Date,Open,High,Low,Close,Volume,Market Cap
2017-12-18,0.036372,0.046912,0.032634,0.044589,369401984,2931626430.0
2017-12-19,0.044442,0.053959,0.040145,0.046848,235095008,3080158171.0
2017-12-20,0.046852,0.048883,0.036669,0.048883,317193984,3213968893.0
2017-12-21,0.049966,0.070908,0.039734,0.045969,460308000,3022385235.0
2017-12-22,0.045662,0.04637,0.022616,0.039074,494380000,2569044873.0
2017-12-23,0.0403,0.057063,0.035975,0.051791,503996992,3405171211.0
2017-12-24,0.051473,0.051742,0.033265,0.036209,230931008,2380650002.0
2017-12-25,0.036706,0.041792,0.033296,0.035177,189610000,2312850466.0
2017-12-26,0.035748,0.045473,0.032838,0.037832,263744992,2487352744.0
2017-12-27,0.03783,0.041325,0.035362,0.036831,173156000,2421571677.0
2017-12-28,0.036722,0.041974,0.032258,0.041974,261940992,2759681757.0
2017-12-29,0.042007,0.043162,0.034757,0.036348,246896992,2389841599.0
2017-12-30,0.036357,0.038796,0.031117,0.036413,256698000,2394062633.0
2017-12-31,0.036129,0.045258,0.034681,0.044752,375152000,2942336810.0
2018-01-01,0.044682,0.052813,0.0434,0.051695,516798016,3398826511.0
2018-01-02,0.05207,0.086989,0.05207,0.078682,1604039936,5173179556.0
2018-01-03,0.078648,0.094703,0.068306,0.094703,1136850048,6226537922.0
2018-01-04,0.09492,0.217114,0.09492,0.207974,4089410048,13673914582.0
2018-01-05,0.209579,0.300363,0.176712,0.220555,3864399872,14501092591.0
2018-01-06,0.224499,0.232172,0.143149,0.174797,2437349888,11492586800.0
2018-01-07,0.173678,0.199655,0.145697,0.199655,1750349952,13126955369.0
2018-01-08,0.205195,0.205195,0.131582,0.151993,1532320000,9993265019.0
2018-01-09,0.154165,0.156468,0.105963,0.124782,1262109952,8204190953.0
2018-01-10,0.12702,0.136777,0.097435,0.129553,1729920000,8517875580.0
2018-01-11,0.130827,0.130827,0.097425,0.10908,1074579968,7171812835.0
2018-01-12,0.109802,0.112919,0.104891,0.108858,679499008,7157216737.0
2018-01-13,0.108694,0.119219,0.100102,0.103035,819091008,6774365012.0
2018-01-14,0.102634,0.103169,0.084271,0.084782,714278976,5574289554.0
2018-01-15,0.08489,0.097897,0.067721,0.075694,1013430016,4976737106.0
2018-01-16,0.076045,0.076371,0.04055,0.054488,695308992,3582480937.0
2018-01-17,0.053796,0.08431,0.044651,0.075623,1326569984,4972068985.0
2018-01-18,0.076432,0.110867,0.07354,0.083179,1392329984,5468875477.0
2018-01-19,0.082409,0.088133,0.072995,0.080499,706521984,5292676896.0
2018-01-20,0.081158,0.088724,0.080608,0.085201,626438976,5601831472.0
2018-01-21,0.084868,0.085698,0.068421,0.071186,561259008,4680357404.0
2018-01-22,0.071947,0.082809,0.063831,0.071412,623766976,4695190197.0
2018-01-23,0.07121,0.074035,0.062891,0.068572,409592000,4508465330.0
2018-01-24,0.068596,0.07432,0.066939,0.070421,505468992,4630040313.0
2018-01-25,0.071252,0.073681,0.067022,0.068766,362497984,4521220479.0
2018-01-26,0.0686,0.071055,0.06036,0.06663,381401984,4380802065.0
2018-01-27,0.066495,0.069426,0.064973,0.068422,282556992,4498616251.0
2018-01-28,0.068916,0.070875,0.065049,0.065495,276320992,4306171291.0
2018-01-29,0.065431,0.066769,0.063113,0.064001,256876000,4207943492.0
2018-01-30,0.064065,0.06412,0.051581,0.053761,267126000,3534708300.0
2018-01-31,0.053958,0.054454,0.049636,0.054454,251080992,3580252073.0
2018-02-01,0.054753,0.058563,0.043161,0.046227,288656000,3039367993.0
2018-02-02,0.046042,0.046042,0.031091,0.040799,363928992,2682467080.0
2018-02-03,0.041035,0.047338,0.03508,0.044472,241928992,2923960191.0
2018-02-04,0.044525,0.04602,0.036049,0.037933,169960992,2494026185.0
2018-02-05,0.03779,0.038903,0.028055,0.030161,167296992,1983018084.0
2018-02-06,0.030367,0.036971,0.025109,0.036478,271110016,2398336266.0
2018-02-07,0.036235,0.038957,0.031905,0.032746,204200000,2152977161.0
2018-02-08,0.032668,0.038047,0.032668,0.036725,193436992,2414615518.0
2018-02-09,0.036785,0.047968,0.034951,0.047968,176363008,3153776423.0
2018-02-10,0.047424,0.055941,0.044781,0.048699,470408992,3201890950.0
2018-02-11,0.048564,0.048564,0.040066,0.042401,273583008,2787782534.0
2018-02-12,0.042603,0.047493,0.042603,0.046116,219120000,3032063369.0
2018-02-13,0.046103,0.046483,0.042498,0.043356,178960992,2850565483.0
2018-02-14,0.043295,0.046749,0.043022,0.045936,186660000,3020195820.0
2018-02-15,0.045922,0.048457,0.045087,0.046496,178912992,3057027957.0
2018-02-16,0.046489,0.053082,0.046379,0.052449,310512992,3448400648.0
2018-02-17,0.052155,0.054914,0.050969,0.054914,231988000,3610476517.0
2018-02-18,0.054935,0.055311,0.048708,0.049606,195043008,3261491686.0
2018-02-19,0.049555,0.0527,0.049364,0.051542,178480992,3388793337.0
2018-02-20,0.051537,0.052074,0.04656,0.046861,198212992,3081026048.0
2018-02-21,0.046909,0.048235,0.042935,0.04458,179052992,2931054421.0
2018-02-22,0.044461,0.046146,0.039591,0.040674,162732992,2674268280.0
2018-02-23,0.040275,0.043552,0.039139,0.042875,159880992,2818947178.0
2018-02-24,0.042856,0.045608,0.039374,0.040929,194792992,2691020919.0
2018-02-25,0.040821,0.041603,0.039108,0.039883,182260000,2622254885.0
2018-02-26,0.039899,0.042894,0.039,0.041769,189976000,2746209952.0
2018-02-27,0.041792,0.043099,0.041187,0.042731,219795008,2809499162.0
2018-02-28,0.042736,0.046405,0.040685,0.04335,298758016,2850217018.0
2018-03-01,0.043514,0.049225,0.042367,0.048847,318231008,3211588808.0
2018-03-02,0.0487,0.056474,0.047594,0.052947,824566016,3481136673.0
2018-03-03,0.052525,0.052737,0.047751,0.048918,399204992,3216263505.0
2018-03-04,0.048789,0.049675,0.047162,0.047801,314648992,3142829349.0
2018-03-05,0.047755,0.047905,0.04639,0.046776,284713984,3075457176.0
2018-03-06,0.046744,0.047626,0.043567,0.043958,262251008,2890172194.0
2018-03-07,0.043944,0.044899,0.034816,0.038601,290193984,2537959127.0
2018-03-08,0.038488,0.039594,0.035278,0.036425,236262000,2394884486.0
2018-03-09,0.036363,0.037402,0.030829,0.036981,295228992,2431407607.0
2018-03-10,0.036941,0.038182,0.034484,0.034928,253447008,2296433142.0
2018-03-11,0.034751,0.039321,0.033492,0.038716,266342000,2545487295.0
2018-03-12,0.038561,0.039508,0.034644,0.036132,228564992,2375607116.0
2018-03-13,0.035968,0.037122,0.034525,0.035726,200526000,2348946224.0
2018-03-14,0.035701,0.036323,0.030237,0.031056,197406000,2041908740.0
2018-03-15,0.031047,0.03119,0.028357,0.030119,169547008,1980263234.0
2018-03-16,0.030049,0.031245,0.028954,0.030119,149356000,1980250085.0
2018-03-17,0.030164,0.030309,0.028002,0.028358,116472000,1864493817.0
2018-03-18,0.028285,0.029387,0.023117,0.028621,127381000,1881779017.0
2018-03-19,0.02897,0.032995,0.028221,0.032364,183591008,2127867926.0
2018-03-20,0.032728,0.040354,0.031429,0.038112,250396992,2505827986.0
2018-03-21,0.038085,0.040039,0.036349,0.037106,232926000,2439685304.0
2018-03-22,0.037159,0.039077,0.034522,0.037924,227472000,2493460751.0
2018-03-23,0.037853,0.041137,0.03508,0.041137,230134000,2704703118.0
2018-03-24,0.041717,0.052989,0.041091,0.04978,706931008,3272918722.0
2018-03-25,0.049418,0.049612,0.044861,0.045311,320430016,2979109774.0
2018-03-26,0.045341,0.046448,0.03946,0.044378,327374016,2917786435.0
2018-03-27,0.044373,0.046132,0.040471,0.043075,274910016,2832109966.0
2018-03-28,0.042854,0.049505,0.0426,0.048817,280836000,3209649237.0
2018-03-29,0.048966,0.05061,0.043002,0.043002,483100992,2827323497.0
2018-03-30,0.042631,0.045609,0.039127,0.041277,349432992,2713914440.0
2018-03-31,0.041283,0.042971,0.033591,0.033972,358492000,2233597595.0
2018-04-01,0.033955,0.034842,0.028607,0.032152,219372992,2113909585.0
2018-04-02,0.032271,0.035755,0.031021,0.035755,241103008,2350826622.0
2018-04-03,0.035691,0.035827,0.033471,0.034801,240608000,2288089697.0
2018-04-04,0.034684,0.035158,0.029716,0.030136,157468992,1981407253.0
2018-04-05,0.030096,0.050131,0.029025,0.040014,1488739968,2630818640.0
2018-04-06,0.039294,0.044105,0.035852,0.036918,661966976,2427308510.0
2018-04-07,0.036879,0.03815,0.036262,0.037064,245334000,2436861711.0
2018-04-08,0.036977,0.038684,0.036735,0.037632,215712992,2474232937.0
2018-04-09,0.037645,0.037986,0.034338,0.035756,295115008,2350902630.0
2018-04-10,0.035792,0.037169,0.035008,0.036928,303561984,2427919968.0
2018-04-11,0.036851,0.037493,0.036001,0.036271,301439008,2384749757.0
2018-04-12,0.036143,0.03987,0.035239,0.039564,415956992,2601278014.0
2018-04-13,0.039414,0.043226,0.038224,0.039006,484566016,2564551118.0
2018-04-14,0.038685,0.041515,0.038567,0.040011,307575008,2630621396.0
2018-04-15,0.040062,0.043279,0.040013,0.042971,306262016,2825262106.0
2018-04-16,0.042898,0.043903,0.040221,0.041256,296337984,2712510669.0
2018-04-17,0.041275,0.0434,0.0407,0.042116,359111008,2769047470.0
2018-04-18,0.042006,0.047521,0.041996,0.047521,475425984,3124429163.0
2018-04-19,0.047429,0.051807,0.04691,0.049392,587153984,3247437305.0
2018-04-20,0.049134,0.053673,0.048199,0.053673,477675008,3528911546.0
2018-04-21,0.053659,0.056619,0.049721,0.053677,715849024,3529141664.0
2018-04-22,0.053407,0.05451,0.051837,0.05242,319432000,3446516012.0
2018-04-23,0.05243,0.058546,0.052384,0.058546,472464000,3849256070.0
2018-04-24,0.058349,0.077469,0.057221,0.07336,1561020032,4823281470.0
2018-04-25,0.071681,0.081392,0.066467,0.070015,2124440064,4603327738.0
2018-04-26,0.069983,0.074566,0.06675,0.074566,759337024,4902567118.0
2018-04-27,0.074894,0.079154,0.07184,0.074037,717529984,4867786367.0
2018-04-28,0.073807,0.084223,0.073807,0.081662,718297984,5369128868.0
2018-04-29,0.081696,0.090331,0.080684,0.089145,1161459968,5861128562.0
2018-04-30,0.089656,0.101197,0.086102,0.093777,1749639936,6165640941.0
2018-05-01,0.093745,0.094279,0.086773,0.09336,1043369984,6138270002.0
2018-05-02,0.092764,0.093038,0.090173,0.091397,401505984,6009173585.0
2018-05-03,0.091322,0.091438,0.084533,0.08734,789150976,5742466370.0
2018-05-04,0.087085,0.088867,0.081083,0.08681,727056000,5707626446.0
2018-05-05,0.086212,0.090875,0.086187,0.087102,476743008,5726805170.0
2018-05-06,0.087098,0.087098,0.081907,0.084778,388707008,5573993409.0
2018-05-07,0.084966,0.084966,0.079717,0.083086,412406016,5462760754.0
2018-05-08,0.083405,0.086035,0.08076,0.083071,372063008,5461761382.0
2018-05-09,0.082979,0.082979,0.078888,0.081006,357911008,5326004682.0
2018-05-10,0.081007,0.081609,0.073156,0.073574,352612992,4837338417.0
2018-05-11,0.073601,0.077209,0.063906,0.065933,836388992,4334983395.0
2018-05-12,0.066182,0.071636,0.060636,0.068731,615174016,4518920312.0
2018-05-13,0.069153,0.077011,0.067982,0.075613,601064000,4971405391.0
2018-05-14,0.076108,0.076108,0.070672,0.072812,463712000,4787264655.0
2018-05-15,0.072839,0.073619,0.067555,0.068566,287628000,4508052149.0
2018-05-16,0.068191,0.072183,0.064071,0.071954,492396000,4730852775.0
2018-05-17,0.071912,0.073442,0.066256,0.067437,304225984,4433848830.0
2018-05-18,0.067023,0.06953,0.064977,0.069387,263304992,4562044498.0
2018-05-19,0.069481,0.070564,0.067618,0.069144,206880992,4546074282.0
2018-05-20,0.069269,0.078197,0.068474,0.077269,470467008,5080290839.0
2018-05-21,0.0777,0.084728,0.077381,0.082378,802233024,5416165067.0
2018-05-22,0.082253,0.083211,0.074271,0.074829,498436000,4919885171.0
2018-05-23,0.075072,0.076696,0.067811,0.069848,608060032,4592367527.0
2018-05-24,0.070087,0.074387,0.0687,0.073095,587902016,4805845071.0
2018-05-25,0.073201,0.073279,0.069467,0.071279,301519008,4686446500.0
2018-05-26,0.071067,0.076325,0.070482,0.073162,334004992,4810276494.0
2018-05-27,0.072981,0.073451,0.06938,0.070601,311443008,4641902155.0
2018-05-28,0.070651,0.07075,0.060207,0.060654,493598016,3987853090.0
2018-05-29,0.061097,0.065944,0.057386,0.065009,569742976,4274245289.0
2018-05-30,0.06511,0.068083,0.060278,0.062402,463945984,4102839962.0
2018-05-31,0.062436,0.064002,0.059449,0.060541,371256992,3980463002.0
2018-06-01,0.060612,0.061605,0.056415,0.058707,268287008,3859880965.0
2018-06-02,0.058817,0.063237,0.057739,0.061184,297120992,4022745613.0
2018-06-03,0.061157,0.063396,0.060775,0.061978,250455008,4074962763.0
2018-06-04,0.062018,0.062488,0.058259,0.059179,216791008,3890900924.0
2018-06-05,0.05922,0.060823,0.057337,0.060577,220480992,3982829934.0
2018-06-06,0.060621,0.06065,0.058435,0.059408,188314000,3905990116.0
2018-06-07,0.059433,0.060349,0.058391,0.058819,164796000,3867244754.0
2018-06-08,0.05868,0.058791,0.056793,0.057577,176148000,3785552725.0
2018-06-09,0.05772,0.059221,0.057157,0.057157,171568992,3757984542.0
2018-06-10,0.057138,0.057138,0.045858,0.048003,330216000,3156093454.0
2018-06-11,0.04786,0.049116,0.045696,0.048829,254203008,3210447418.0
2018-06-12,0.048772,0.048813,0.042842,0.043982,199435008,2891740021.0
2018-06-13,0.044008,0.044408,0.03895,0.041533,242384000,2730703171.0
2018-06-14,0.04146,0.045732,0.040566,0.045417,283351008,2986075412.0
2018-06-15,0.045617,0.046074,0.042534,0.04287,210247008,2818634696.0
2018-06-16,0.042799,0.043685,0.041809,0.043215,137208000,2841291495.0
2018-06-17,0.043163,0.043605,0.042558,0.042648,114357000,2804038615.0
2018-06-18,0.042569,0.045678,0.041498,0.045096,173063008,2964976843.0
2018-06-19,0.045178,0.051107,0.044808,0.049503,360852000,3254728771.0
2018-06-20,0.049581,0.049645,0.045133,0.049394,400321984,3247549077.0
2018-06-21,0.049206,0.050181,0.04748,0.04862,214723008,3196660039.0
2018-06-22,0.048611,0.048933,0.042247,0.043136,242306000,2836077670.0
2018-06-23,0.043278,0.044721,0.042531,0.044179,151474000,2904679250.0
2018-06-24,0.044196,0.044338,0.038552,0.04246,235740000,2791651671.0
2018-06-25,0.042391,0.043504,0.041215,0.042349,146474000,2784386504.0
2018-06-26,0.042402,0.042449,0.038262,0.038262,93775000,2515634523.0
2018-06-27,0.038187,0.03969,0.037685,0.038987,99853600,2563301904.0
2018-06-28,0.039087,0.039706,0.036344,0.036665,104241000,2410661088.0
2018-06-29,0.036566,0.037621,0.034706,0.037237,149928992,2448255859.0
2018-06-30,0.037279,0.040002,0.037172,0.038423,182466000,2526265993.0
2018-07-01,0.038439,0.038719,0.036936,0.037885,112292000,2490873784.0
2018-07-02,0.037643,0.040467,0.037049,0.039529,174376992,2598943956.0
2018-07-03,0.039529,0.040739,0.038495,0.038867,182019008,2555445005.0
2018-07-04,0.038852,0.04024,0.037468,0.038895,132730000,2557272802.0
2018-07-05,0.039199,0.039767,0.037406,0.037861,118836000,2489308979.0
2018-07-06,0.037843,0.037926,0.0353,0.036975,119639000,2431043003.0
2018-07-07,0.036927,0.038334,0.036107,0.038334,96368304,2520361813.0
2018-07-08,0.03831,0.038588,0.037046,0.0371,104921000,2439268092.0
2018-07-09,0.037103,0.037164,0.035782,0.035798,144390000,2353644326.0
2018-07-10,0.035826,0.036056,0.032816,0.033588,132760000,2208321275.0
2018-07-11,0.033524,0.034532,0.032878,0.033578,173036992,2207703242.0
2018-07-12,0.03357,0.03357,0.031399,0.032228,162156992,2118910418.0
2018-07-13,0.032278,0.034455,0.032278,0.03334,179488000,2192009168.0
2018-07-14,0.033293,0.033829,0.032666,0.033429,170704000,2197887049.0
2018-07-15,0.033421,0.034954,0.033167,0.034364,180511008,2259381258.0
2018-07-16,0.034404,0.037521,0.034178,0.037521,211212000,2466921747.0
2018-07-17,0.037455,0.040547,0.036155,0.039759,228396992,2614092321.0
2018-07-18,0.039645,0.043077,0.03913,0.039661,284600992,2607649006.0
2018-07-19,0.039456,0.039457,0.037503,0.037917,259096992,2492964574.0
2018-07-20,0.037903,0.037903,0.034592,0.034906,225139008,2295016735.0
2018-07-21,0.034935,0.036313,0.033992,0.035603,210056992,2340843169.0
2018-07-22,0.035544,0.03634,0.035062,0.035123,189920992,2309284075.0
2018-07-23,0.035094,0.036111,0.034042,0.034061,194284000,2239453006.0
2018-07-24,0.03408,0.038875,0.032905,0.038107,323728992,2505450141.0
2018-07-25,0.037799,0.038779,0.03629,0.037122,221752992,2440688251.0
2018-07-26,0.037094,0.03851,0.035448,0.035996,190784992,2366662452.0
2018-07-27,0.035937,0.037045,0.035212,0.036504,218420992,2400075642.0
2018-07-28,0.036506,0.036868,0.035906,0.036782,183664000,2418333893.0
2018-07-29,0.036788,0.040549,0.036739,0.039236,310647008,2579692909.0
2018-07-30,0.039096,0.039422,0.035387,0.036452,254606000,2396656741.0
2018-07-31,0.036498,0.036498,0.033552,0.033926,211254000,2230570436.0
2018-08-01,0.033967,0.034035,0.031829,0.032643,140270000,2146235333.0
2018-08-02,0.032677,0.033324,0.030994,0.031539,148160000,2073603394.0
2018-08-03,0.031528,0.031659,0.029532,0.030602,154910000,2012010563.0
2018-08-04,0.030597,0.031183,0.028626,0.028932,128197000,1902250665.0
2018-08-05,0.028932,0.030642,0.028353,0.030329,124479000,1994067903.0
2018-08-06,0.030379,0.031027,0.028905,0.029228,118348000,1921666083.0
2018-08-07,0.029213,0.029981,0.027724,0.027866,116330000,1832143454.0
2018-08-08,0.027831,0.027831,0.023812,0.024482,147343000,1609638694.0
2018-08-09,0.02453,0.026502,0.023875,0.025941,142877000,1705598063.0
2018-08-10,0.025864,0.026085,0.023455,0.023822,134155000,1566251516.0
2018-08-11,0.023819,0.023871,0.022108,0.022614,119307000,1486854096.0
2018-08-12,0.022632,0.023183,0.022457,0.022581,101854000,1484644959.0
2018-08-13,0.022635,0.023059,0.019226,0.019362,124043000,1273028087.0
2018-08-14,0.019445,0.019518,0.016666,0.019059,108349000,1253073535.0
2018-08-15,0.019159,0.020839,0.019159,0.019443,136496000,1278340535.0
2018-08-16,0.01944,0.020053,0.019207,0.019521,103582000,1283462313.0
2018-08-17,0.019516,0.02336,0.019425,0.02328,152305000,1530648913.0
2018-08-18,0.023404,0.024552,0.02059,0.021619,141608000,1421401851.0
2018-08-19,0.02157,0.02281,0.021009,0.022263,97137100,1463756784.0
2018-08-20,0.022236,0.022705,0.020423,0.020661,99473200,1358441459.0
2018-08-21,0.020594,0.021288,0.02022,0.021003,98379000,1380907589.0
2018-08-22,0.020998,0.022219,0.019347,0.019712,96828800,1296026777.0
2018-08-23,0.019689,0.020782,0.019654,0.020771,82585900,1365634303.0
2018-08-24,0.020804,0.021653,0.020534,0.021606,90424900,1420553700.0
2018-08-25,0.021579,0.022634,0.021227,0.022481,88818800,1478056999.0
2018-08-26,0.022437,0.023,0.02142,0.022764,97504300,1496696588.0
2018-08-27,0.022784,0.024477,0.022523,0.02446,107457000,1608198811.0
2018-08-28,0.02448,0.027453,0.024278,0.026847,166567000,1765152703.0
2018-08-29,0.026768,0.027177,0.025028,0.025426,143515000,1671685187.0
2018-08-30,0.02542,0.025883,0.023464,0.024897,119155000,1636917586.0
2018-08-31,0.024894,0.025463,0.024399,0.025345,106949000,1666379315.0
2018-09-01,0.025383,0.027041,0.025383,0.02659,109153000,1748222564.0
2018-09-02,0.026574,0.026591,0.024946,0.025572,104754000,1681284412.0
2018-09-03,0.025642,0.025707,0.024685,0.025037,91449300,1646155196.0
2018-09-04,0.025059,0.025748,0.024997,0.025255,96674400,1660475134.0
2018-09-05,0.02527,0.025455,0.02181,0.02181,150148000,1433966315.0
2018-09-06,0.021659,0.021713,0.020433,0.021644,142361000,1423065278.0
2018-09-07,0.021599,0.021888,0.020413,0.020595,110765000,1354095509.0
2018-09-08,0.020594,0.020934,0.019038,0.019312,98754400,1269707808.0
2018-09-09,0.019311,0.020249,0.018986,0.019365,97726800,1273192458.0
2018-09-10,0.020088,0.020294,0.019129,0.019381,101717000,1274283876.0
2018-09-11,0.019415,0.019655,0.01812,0.018676,106212000,1227944607.0
2018-09-12,0.01868,0.018782,0.017237,0.018242,109120000,1199409927.0
2018-09-13,0.018289,0.020407,0.018289,0.019946,124862000,1311385536.0
2018-09-14,0.019981,0.020683,0.019274,0.019832,117114000,1303936275.0
2018-09-15,0.019823,0.020388,0.019823,0.019933,94169900,1310537385.0
2018-09-16,0.019925,0.020119,0.019385,0.019975,102132000,1313311955.0
2018-09-17,0.019956,0.020283,0.018351,0.018517,109688000,1217484083.0
2018-09-18,0.018478,0.019582,0.018396,0.019389,100841000,1274809861.0
2018-09-19,0.019356,0.02017,0.019013,0.019753,114381000,1298729024.0
